[32minfo[39m: Initializing database... {"service":"database-manager","timestamp":"2025-09-24T09:04:46.445Z"}
[32minfo[39m: Database initialized successfully {"service":"database-manager","timestamp":"2025-09-24T09:04:46.448Z"}
[32minfo[39m: Database Manager Daemon listening on port 3002 {"service":"database-manager","timestamp":"2025-09-24T09:04:46.450Z"}
[32minfo[39m: Database Manager Daemon started successfully {"service":"database-manager","timestamp":"2025-09-24T09:04:46.450Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4872007,"external":7709501,"heapTotal":124698624,"heapUsed":119460232,"rss":187154432},"service":"database-manager","timestamp":"2025-09-24T09:05:16.451Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120209704,"rss":44335104},"service":"database-manager","timestamp":"2025-09-24T10:39:46.727Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120221168,"rss":44236800},"service":"database-manager","timestamp":"2025-09-24T10:40:16.729Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120232624,"rss":44351488},"service":"database-manager","timestamp":"2025-09-24T10:40:46.729Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120244080,"rss":44269568},"service":"database-manager","timestamp":"2025-09-24T10:41:16.731Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120255536,"rss":44285952},"service":"database-manager","timestamp":"2025-09-24T10:41:46.732Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120266992,"rss":44285952},"service":"database-manager","timestamp":"2025-09-24T10:42:16.733Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120278448,"rss":44318720},"service":"database-manager","timestamp":"2025-09-24T10:42:46.735Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7734117,"heapTotal":124960768,"heapUsed":119475800,"rss":53641216},"service":"database-manager","timestamp":"2025-09-24T10:43:16.736Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119487504,"rss":53854208},"service":"database-manager","timestamp":"2025-09-24T10:43:46.737Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119498960,"rss":53739520},"service":"database-manager","timestamp":"2025-09-24T10:44:16.739Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119510416,"rss":53739520},"service":"database-manager","timestamp":"2025-09-24T10:44:46.740Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119521872,"rss":53673984},"service":"database-manager","timestamp":"2025-09-24T10:45:16.742Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119533328,"rss":53690368},"service":"database-manager","timestamp":"2025-09-24T10:45:46.743Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119544784,"rss":44449792},"service":"database-manager","timestamp":"2025-09-24T10:46:16.744Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119556240,"rss":44171264},"service":"database-manager","timestamp":"2025-09-24T10:46:46.745Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119567696,"rss":40828928},"service":"database-manager","timestamp":"2025-09-24T10:47:16.748Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119579152,"rss":44072960},"service":"database-manager","timestamp":"2025-09-24T10:47:46.748Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119590608,"rss":44171264},"service":"database-manager","timestamp":"2025-09-24T10:48:16.750Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119602064,"rss":44204032},"service":"database-manager","timestamp":"2025-09-24T10:48:46.751Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119613520,"rss":26820608},"service":"database-manager","timestamp":"2025-09-24T10:49:16.752Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119624976,"rss":27983872},"service":"database-manager","timestamp":"2025-09-24T10:49:46.753Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119636432,"rss":28049408},"service":"database-manager","timestamp":"2025-09-24T10:50:16.754Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119647888,"rss":27918336},"service":"database-manager","timestamp":"2025-09-24T10:50:46.755Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119659344,"rss":24444928},"service":"database-manager","timestamp":"2025-09-24T10:51:16.757Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119670800,"rss":27918336},"service":"database-manager","timestamp":"2025-09-24T10:51:46.758Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119682256,"rss":27869184},"service":"database-manager","timestamp":"2025-09-24T10:52:16.759Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119693712,"rss":24379392},"service":"database-manager","timestamp":"2025-09-24T10:52:46.761Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119705168,"rss":27885568},"service":"database-manager","timestamp":"2025-09-24T10:53:16.762Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119716624,"rss":27967488},"service":"database-manager","timestamp":"2025-09-24T10:53:46.763Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119728080,"rss":28016640},"service":"database-manager","timestamp":"2025-09-24T10:54:16.765Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119739536,"rss":28049408},"service":"database-manager","timestamp":"2025-09-24T10:54:46.766Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119750992,"rss":28082176},"service":"database-manager","timestamp":"2025-09-24T10:55:16.767Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119762448,"rss":28098560},"service":"database-manager","timestamp":"2025-09-24T10:55:46.768Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119773904,"rss":28114944},"service":"database-manager","timestamp":"2025-09-24T10:56:16.769Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119785360,"rss":28131328},"service":"database-manager","timestamp":"2025-09-24T10:56:46.771Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119796816,"rss":28180480},"service":"database-manager","timestamp":"2025-09-24T10:57:16.773Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119808272,"rss":28196864},"service":"database-manager","timestamp":"2025-09-24T10:57:46.774Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119819728,"rss":28213248},"service":"database-manager","timestamp":"2025-09-24T10:58:16.776Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119831408,"rss":28688384},"service":"database-manager","timestamp":"2025-09-24T10:58:46.777Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119842888,"rss":28753920},"service":"database-manager","timestamp":"2025-09-24T10:59:16.779Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119854344,"rss":25214976},"service":"database-manager","timestamp":"2025-09-24T10:59:46.781Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119865800,"rss":28524544},"service":"database-manager","timestamp":"2025-09-24T11:02:00.964Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119877256,"rss":24494080},"service":"database-manager","timestamp":"2025-09-24T11:31:55.737Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119888712,"rss":27951104},"service":"database-manager","timestamp":"2025-09-24T11:32:25.709Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119900168,"rss":27852800},"service":"database-manager","timestamp":"2025-09-24T11:50:09.675Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119911624,"rss":27901952},"service":"database-manager","timestamp":"2025-09-24T11:50:39.677Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119923080,"rss":27852800},"service":"database-manager","timestamp":"2025-09-24T12:08:12.983Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119934536,"rss":27852800},"service":"database-manager","timestamp":"2025-09-24T12:08:43.005Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119945992,"rss":27820032},"service":"database-manager","timestamp":"2025-09-24T12:21:52.663Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119957448,"rss":24461312},"service":"database-manager","timestamp":"2025-09-24T12:22:22.667Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119968904,"rss":27934720},"service":"database-manager","timestamp":"2025-09-24T12:22:52.674Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119980360,"rss":27983872},"service":"database-manager","timestamp":"2025-09-24T12:23:22.676Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":119991816,"rss":27934720},"service":"database-manager","timestamp":"2025-09-24T12:23:52.677Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120003272,"rss":27983872},"service":"database-manager","timestamp":"2025-09-24T12:24:22.680Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120014728,"rss":27852800},"service":"database-manager","timestamp":"2025-09-24T12:24:52.681Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120026184,"rss":27934720},"service":"database-manager","timestamp":"2025-09-24T12:25:22.683Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120037640,"rss":27983872},"service":"database-manager","timestamp":"2025-09-24T12:25:52.683Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120049096,"rss":28016640},"service":"database-manager","timestamp":"2025-09-24T12:26:22.685Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120060552,"rss":28049408},"service":"database-manager","timestamp":"2025-09-24T12:26:52.686Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120072008,"rss":24559616},"service":"database-manager","timestamp":"2025-09-24T12:27:22.690Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120083464,"rss":27918336},"service":"database-manager","timestamp":"2025-09-24T12:27:52.690Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120094920,"rss":27820032},"service":"database-manager","timestamp":"2025-09-24T12:28:22.692Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120106376,"rss":27869184},"service":"database-manager","timestamp":"2025-09-24T12:28:52.693Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120117832,"rss":27934720},"service":"database-manager","timestamp":"2025-09-24T12:29:22.694Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120129288,"rss":27951104},"service":"database-manager","timestamp":"2025-09-24T12:29:52.695Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120140744,"rss":28016640},"service":"database-manager","timestamp":"2025-09-24T12:30:22.695Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120152200,"rss":28049408},"service":"database-manager","timestamp":"2025-09-24T12:30:52.700Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4896583,"external":7734117,"heapTotal":124960768,"heapUsed":120163656,"rss":27951104},"service":"database-manager","timestamp":"2025-09-24T12:31:22.700Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120175336,"rss":28262400},"service":"database-manager","timestamp":"2025-09-24T12:31:52.702Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120186808,"rss":28393472},"service":"database-manager","timestamp":"2025-09-24T12:32:22.703Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120198264,"rss":28327936},"service":"database-manager","timestamp":"2025-09-24T12:32:52.705Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120209720,"rss":21168128},"service":"database-manager","timestamp":"2025-09-24T12:35:19.475Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120221176,"rss":21299200},"service":"database-manager","timestamp":"2025-09-24T12:35:49.473Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120232632,"rss":21381120},"service":"database-manager","timestamp":"2025-09-24T12:36:19.473Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120244088,"rss":21430272},"service":"database-manager","timestamp":"2025-09-24T12:36:49.474Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120255544,"rss":21495808},"service":"database-manager","timestamp":"2025-09-24T12:37:19.475Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120267000,"rss":21528576},"service":"database-manager","timestamp":"2025-09-24T12:37:49.477Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4904775,"external":7742309,"heapTotal":124960768,"heapUsed":120278456,"rss":21512192},"service":"database-manager","timestamp":"2025-09-24T12:38:19.479Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119480368,"rss":31440896},"service":"database-manager","timestamp":"2025-09-24T12:38:49.480Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119491848,"rss":31391744},"service":"database-manager","timestamp":"2025-09-24T12:39:19.481Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119503304,"rss":31440896},"service":"database-manager","timestamp":"2025-09-24T12:39:49.482Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119514760,"rss":31277056},"service":"database-manager","timestamp":"2025-09-24T12:40:19.483Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119526216,"rss":31326208},"service":"database-manager","timestamp":"2025-09-24T12:40:49.484Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119538400,"rss":27852800},"service":"database-manager","timestamp":"2025-09-24T12:41:19.486Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119549856,"rss":27869184},"service":"database-manager","timestamp":"2025-09-24T12:41:49.487Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119561312,"rss":27885568},"service":"database-manager","timestamp":"2025-09-24T12:42:19.488Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119572768,"rss":27885568},"service":"database-manager","timestamp":"2025-09-24T12:42:49.490Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119584224,"rss":27885568},"service":"database-manager","timestamp":"2025-09-24T12:43:19.490Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119595680,"rss":27934720},"service":"database-manager","timestamp":"2025-09-24T12:43:49.492Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119607136,"rss":27967488},"service":"database-manager","timestamp":"2025-09-24T12:44:19.492Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119618592,"rss":27279360},"service":"database-manager","timestamp":"2025-09-24T12:44:49.494Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119643504,"rss":25411584},"service":"database-manager","timestamp":"2025-09-24T12:45:26.307Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119654960,"rss":28360704},"service":"database-manager","timestamp":"2025-09-24T12:45:56.309Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119666416,"rss":28377088},"service":"database-manager","timestamp":"2025-09-24T12:46:26.309Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119677872,"rss":28409856},"service":"database-manager","timestamp":"2025-09-24T12:46:56.310Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119689328,"rss":23838720},"service":"database-manager","timestamp":"2025-09-24T12:47:26.311Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119700784,"rss":27164672},"service":"database-manager","timestamp":"2025-09-24T12:47:56.312Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4880199,"external":7742309,"heapTotal":124960768,"heapUsed":119712240,"rss":27082752},"service":"database-manager","timestamp":"2025-09-24T12:48:26.314Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119723920,"rss":27475968},"service":"database-manager","timestamp":"2025-09-24T12:48:56.315Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119735424,"rss":27492352},"service":"database-manager","timestamp":"2025-09-24T12:49:26.317Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119746880,"rss":27099136},"service":"database-manager","timestamp":"2025-09-24T12:49:56.317Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119758336,"rss":27181056},"service":"database-manager","timestamp":"2025-09-24T12:50:26.330Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119769792,"rss":27230208},"service":"database-manager","timestamp":"2025-09-24T12:50:56.333Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119781248,"rss":27148288},"service":"database-manager","timestamp":"2025-09-24T12:51:26.335Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119792704,"rss":27213824},"service":"database-manager","timestamp":"2025-09-24T12:51:56.337Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119804160,"rss":27197440},"service":"database-manager","timestamp":"2025-09-24T12:52:26.338Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119815616,"rss":27246592},"service":"database-manager","timestamp":"2025-09-24T12:52:56.340Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119827072,"rss":27312128},"service":"database-manager","timestamp":"2025-09-24T12:53:26.343Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119838528,"rss":27312128},"service":"database-manager","timestamp":"2025-09-24T12:53:56.344Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119849984,"rss":27312128},"service":"database-manager","timestamp":"2025-09-24T12:54:26.346Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119861440,"rss":27344896},"service":"database-manager","timestamp":"2025-09-24T12:54:56.347Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119872896,"rss":27344896},"service":"database-manager","timestamp":"2025-09-24T12:55:26.348Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119884352,"rss":27394048},"service":"database-manager","timestamp":"2025-09-24T12:55:56.349Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119895808,"rss":27344896},"service":"database-manager","timestamp":"2025-09-24T12:56:26.351Z"}
[32minfo[39m: Heartbeat: Database Manager Daemon is alive {"memory":{"arrayBuffers":4888391,"external":7725925,"heapTotal":124960768,"heapUsed":119907264,"rss":27181056},"service":"database-manager","timestamp":"2025-09-24T12:56:56.352Z"}
